Country Name,Years,hhi,eci_trade,service_%of_gdp,manufactuaring_%of_gdp,export_diversification_index,outbound_mobility_ratio,remittances_received_us_dollars,gdp_per_capita,researchers_per_million,tertiary_education,cpi,trade_gdp_ratio,fdi,fixed_telephone_subscriptions,political_stability_wgi,rule_of_law_wgi,journal_article,graduate_students,undergraduate_students,education_expenditure,net_migration
Colombia,2014,0.1307817506,0.2433651506,54.63407537,12.26931864,3.9547873,1.253767333,4165731073,8187.208249,58.93096161,53.17943954,37,37.48746564,4.241072567,7180940,-1.114594102,-0.2522915304,4993.33,1026.745,2433.56,1.601620317,-67522
Colombia,2015,0.1461262797,0.1435711409,56.21554582,12.40089376,3.536599982,1.231043758,5001596492,6248.514905,70.47698212,54.79613113,37,38.36076412,3.959398549,7109250,-1.072663784,-0.2472358197,5383.5,1101.205,2626.95,1.443333268,-41123
Ghana,1995,0.07741453298,-1.412271169,27.74617181,9.326986338,3.8839588,8.008127426,17209600,371.537243,0,0,28.78396973,57.42309429,1.647489067,63067,-0.1647152774,-0.1957295911,123.1785714,351.1783088,1613.776324,7.716774404,-42558
Ghana,1996,0.08430359566,-1.391881561,26.24639509,8.634146772,3.920331,7.937551296,27500000,389.2712679,0,0,29.62401101,72.20494413,1.730854507,77886,-0.2345038354,-0.2335782498,124.99,359.4380441,1578.094868,7.562391453,-37113
Ghana,1997,0.07106045479,-1.371491954,27.88768121,9.051681381,3.8615451,7.866975167,26000000,377.8419355,84.9799881,0,30.46405229,85.40183797,1.18697924,105534,-0.122696007,-0.1549858433,135.69,367.6977794,1542.413412,7.408008502,-15409
Ghana,1998,0.06971749661,-1.233462678,28.23311748,8.987627197,3.7818303,7.796399037,29500000,400.3667995,15.76407051,0,33,80.59954325,2.237349006,133426,-0.1364774108,-0.4398055673,130.02,375.9575147,1506.731956,7.253625551,-17564
Ghana,1999,0.07042031469,-1.248733933,28.41348798,9.024383133,3.6828837,7.725822907,30700000,403.0373261,0,0,33,81.70510403,3.157508776,160698,-0.09504179499,-0.05689230937,129.11,384.21725,1471.0505,4.110370159,-17304
Ghana,2000,0.1051458719,-1.353201913,28.81502624,9.016849277,3.6546772,7.677705787,32396800,253.7469362,0,0,35,116.0484302,3.329419468,212548,-0.3593817353,0.07873270661,139.15,281.78,1332.15,4.553761696,-4206
Ghana,2001,0.1041074096,-1.154218291,29.15890698,9.002986549,3.638092,7.584670648,45909120,263.5421565,36.2297287,0,34,110.0458542,1.680567013,244632,-0.001032115104,-0.07648181425,117.26,342.005,1360.37,5.354440212,36050
Ghana,2002,0.08425280349,-1.431608181,29.21411322,9.027260448,3.7087111,7.491635509,43520000,297.4616447,0,0.5518755133,39,97.48924317,0.955694278,275039,-0.159934327,0.02321381494,148.88,426.685,1471.59,7.443374617,40573
Ghana,2003,0.07053289031,-1.317509387,29.06676018,8.975523635,3.7960448,7.39860037,65100096,358.3992714,0,1.683463916,33,97.28714571,1.791640939,291030,0.02918657847,0.007860685699,149.24,488.37,1517.24,7.231470708,28768
Ghana,2004,0.05868489702,-1.225058634,28.67829438,8.741998633,3.912828,7.417860278,82371200,406.1321053,0,2.815052319,36,99.67033435,1.56810547,313326,0.04079097137,-0.1262874156,173.48,459.17,1389.42,7.535580158,34433
Ghana,2005,0.04898120844,-1.154975457,28.91462953,8.655388399,3.778754,6.98794,99184576,478.6119092,0,5.068970203,35,98.17151411,1.349239866,321526,0.1697192937,-0.134525463,189.04,483.99,1328,7.42208004,21272
Ghana,2006,0.05064062222,-1.345028817,45.47067836,9.541016599,3.7435384,7.23179,105253248,906.4410276,85.9799881,4.574639797,33,64.51905424,3.045290185,356355,0.006396186072,0.05649663508,188.01,468.66,1137.93,5.147940159,28536
Ghana,2007,0.05213477181,-1.183929609,47.1685501,8.596404815,3.8937192,5.49713,117363712,1050.124615,16.76407051,5.71916008,37,65.35432229,5.57118877,376509,-0.07306126505,0.03923343122,234.56,477.055,1044.14,5.519869804,32813
Ghana,2008,0.0648831342,-1.101846711,46.17389681,7.544118186,4.0310683,4.06822,126104704,1182.657613,0,7.700930119,39,69.51422561,9.466439082,143900,-0.02951596119,-0.06238201261,254.85,486.545,1120.5,5.757959843,30506
Ghana,2009,0.08155721453,-1.266898331,47.93620711,6.772090634,4.0844803,3.84065,114455680,1047.704301,0,8.115139961,39,71.59473853,9.108086691,267389,0.02783581801,-0.0423569195,307.36,476.325,1043.31,5.317440033,22416
Ghana,2010,0.04863326376,-1.234922704,48.18116083,6.388658627,4.2867322,3.46808,135852160,1263.892518,37.2297287,9.181401157,41,75.37781579,7.849484553,277897,0.02609324083,-0.03329335153,355.3,480.34,1003.47,5.540599823,-3726
Ghana,2011,0.06883912286,-1.057869211,45.8448786,6.423765859,4.0510907,3.10336,2134638607,1507.435732,17.76407051,11.15606022,39,86.29545385,8.255879713,284721,0.1671121418,-0.003144076327,409.64,458.075,896.4,8.14097023,-720
Ghana,2012,0.0762951329,-1.020317626,47.58295025,5.660586499,4.0996599,2.97926,2155495000,1543.775242,0,11.43146038,45,93.16803513,7.982515659,284981,0.1306949854,0.01666946337,514.3,470.85,987.7,7.919139862,1005
Ghana,2013,0.06140460237,-0.943160031,40.58855096,11.58854746,4.0439219,2.49423,1863990000,2294.025645,0,11.76357841,46,60.7593219,5.136520578,270422,0.06060608476,0.1541232914,580.35,477.055,1011.77,4.576469898,-2377
Ghana,2014,0.06096037553,-0.9842508597,37.41368375,11.01994883,4.1828656,1.397841944,2007831480,1953.645136,38.2297287,15.21245003,48,63.83656244,6.13944072,260407,-0.1068079621,0.06340239942,623.17,511,1046.63,3.682348251,-6312
Ghana,2015,0.112043382,-0.9432398865,40.51526517,11.09829956,4.128788397,0.7958401111,4982442362,1721.699644,86.9799881,15.72661972,47,76.52127092,6.461401209,275570,-0.03822890669,0.1230916381,786.31,482.895,993.51,3.688745499,-13306
India,1995,0.0687895296,-0.149253472,37.84966812,17.8658506,2.0332689,1.048482044,6222996282,375.1760054,132.1516429,5.54008007,27.8,22.86744871,0.5949863296,11978000,-1.195723992,0.3214404197,17539.74857,13701.96849,10214.20581,3.413580013,-57297
India,1996,0.05921962816,-0.1201260856,37.70932947,17.5963408,1.9481132,1.039565407,8765693607,401.0467547,153.3478851,6.269499779,26.3,21.92948787,0.6174793516,14542651,-0.9725841284,0.3134562075,18904.78,14462.54959,10344.96254,3.427644176,-26388
India,1997,0.06323968384,-0.09099869927,39.07955152,16.51857853,1.9175277,1.030648769,10330965043,416.2281162,131.4651937,6.557610035,27.5,22.61938687,0.8602089597,17801696,-1.240655917,0.2757630653,19348.5,15223.13068,10475.71928,3.361360073,880
India,1998,0.07218225346,-0.1212536064,40.13256873,15.71931602,1.9804918,1.021732132,9479300350,413.6308641,116.1480713,4.526899597,29,23.69947008,0.6252862042,21593686,-1.20082128,0.3350143135,19717.89,15983.71178,10606.47601,3.572560072,-1049
India,1999,0.07525128367,-0.1112494787,41.96573779,15.18053671,2.0122418,1.012815495,11124280843,441.9279914,139.651686,5.818611145,29,24.81559804,0.4726441915,26511345,-1.239246667,0.2144597785,20837.67,16744.29288,10737.23275,4.415390015,-95320
India,2000,0.06984730932,-0.0365394232,42.73292664,15.92702302,1.9969008,0.66289,12883465957,442.7502189,110.4140015,9.652469635,28,26.90092291,0.7652116943,32436100,-1.00120759,0.348079592,21408.98,14525.905,10174.97,4.324790001,-143960
India,2001,0.05956090888,0.0948479704,43.80896126,15.30702128,1.8823264,0.75521,14273018778,450.3579005,154.3478851,10.39223003,27,25.99325475,1.05638021,38536200,-1.290039767,0.1348232559,22532.95,18151.45,11886.43,2.988411081,-70346
India,2002,0.06720152405,0.0594459666,44.72882755,15.55870173,1.9351944,0.9482,15735736286,469.149929,198.2817688,10.78454971,27,29.50866294,1.011569465,41081546.43,-1.210664988,-0.01739587076,24313.44,21287.53,11464.79,3.057907881,-732419
India,2003,0.05770814333,0.068342228,44.70464565,15.58738665,1.910502,1.05288,20999150983,544.1431335,117.1480713,11.27581024,28,30.59243613,0.6058878571,42000000,-1.50999701,0.1201616451,26637.84,22999.745,11230.73,3.613409996,-606970
India,2004,0.05692828153,0.1450431113,44.11485897,15.82724574,1.9104033,1.12924,18750377107,624.2588265,161.081955,11.60379982,28,37.50381406,0.7655968551,46198000,-1.28043294,0.0533560589,28557.33,21161.24,13647.69,3.352540016,-206660
India,2005,0.0580063673,0.1909499289,44.44293292,15.97301704,1.9907703,1.23996,22125089480,710.4880804,135.1446838,11.31997013,29,42.00166961,0.8860983785,50176500,-1.013880491,0.133130163,32733.84,20584.905,10562.58,3.188750029,-929454
India,2006,0.05086061341,0.195173244,44.04323571,17.30365333,1.8282186,1.13236,28333642280,801.6683537,152.34192,12.14381027,33,45.7244805,2.130168425,40770000,-1.065184236,0.178989619,37739.98,21743.05,10442.23,3.142849922,-342177
India,2007,0.0462396326,0.2750719507,44.00815792,16.86456778,1.8134743,1.08654,37216755275,1021.887077,154.1339749,13.83390999,35,45.68626868,2.073394047,39250000,-1.154295802,0.09689816087,42045.44,24845.185,11320.37,3.127748702,-1037200
India,2008,0.04139029592,0.2903796498,45.88254991,17.09867415,1.8180566,1.06701,49977276916,992.5195849,155.9260299,15.81412029,34,53.36822044,3.620523235,37900000,-1.109707355,0.09585046023,47758.02,25921.935,12948,3.256352118,-1020047
India,2009,0.04257131564,0.2965899522,45.98488281,17.14357767,1.9420718,1.09845,49203912009,1094.949746,157.7180849,16.82058907,34,46.27286964,2.651590332,37060000,-1.355547905,0.01798082516,53200.44,24925.85,12609.36,3.278249979,-312905
India,2010,0.04393933905,0.266573877,45.03374956,17.02993425,2.1783662,1.00634,53479960083,1347.519391,156.4980774,18.69717979,33,49.2552065,1.635034094,35090000,-1.2779845,-0.03581082076,60265.62,23222.76,11623.32,3.377690077,-50905
India,2011,0.04290066592,0.2770721996,45.44214525,16.13933744,2.3289332,0.76637,62499075445,1445.461275,160.2068994,23.82536888,31,55.62388001,2.002063463,32835300,-1.32679534,-0.08629713953,71374.74,21540.11,10838.97,3.79618001,-247017
India,2012,0.04447730511,0.3337423986,46.3011473,15.81692301,2.152832,0.66084,68820517838,1429.321995,154.3478851,24.94021034,36,55.79372173,1.31293453,30940600,-1.289309859,-0.06288074702,78135.08,19931.555,10574.2,4.084798336,-198935
India,2013,0.03953875333,0.3475080602,46.69871477,15.25302269,2.266109,0.63688,69970360847,1432.843975,161.205137,24.39063835,36,53.84413195,1.516276467,29033000,-1.229174137,-0.04589259997,82849.43,22286.17,10521.91,3.844670057,-151372
India,2014,0.04330042353,0.358547768,47.82241376,15.06557011,2.1553607,0.8790659341,70388642797,1553.883961,117.1480713,25.99132538,38,48.92218575,1.69565959,27000100,-0.9979119897,-0.06918938458,91832.04,31045.075,13712.43,3.898780346,-227263
India,2015,0.0469579516,0.4125606874,47.78374812,15.58385459,2.125536392,0.8701492967,68909693353,1583.998159,215.1877441,27.28456688,38,41.92291387,2.092115214,25520000,-0.9547735453,-0.07072110474,98300.94,37175.25,16020.66,4.114991665,-655085
Indonesia,1995,0.1507295706,-0.7073148304,41.06081638,24.13317871,2.3911664,1.303311452,651000000,1011.226142,252.1220551,11.40583038,19.4,53.95859006,2.15007984,3290854,-2.264026749,-0.8978253751,279.2608333,1090.0725,6240.855441,1.004349947,-1643
Indonesia,1996,0.1362866611,-0.6783019677,39.87190368,25.61663487,2.3532939,1.265323774,796000000,1118.92133,205.9369139,11.61653042,26.5,52.26474366,2.724197886,4186030,-1.131379128,-0.4898703098,304.04,1059.239125,6111.530456,1.078549981,-1854
Indonesia,1997,0.1168366765,-0.6492891051,39.57890112,26.79294652,2.296592,1.227336095,725000000,1044.606748,238.6298676,13.46028042,27.2,55.99385881,2.167796852,4982466,-2.306492897,-0.9400386041,317.04,1028.40575,5982.205471,1.072080016,-4334
Indonesia,1998,0.09439630027,-0.8119489467,36.68682354,24.99567095,2.0039136,1.03366,958170000,454.8778008,225.1376801,13.42710018,20,96.18619236,-0.2522904477,5571644,-1.731670618,-0.7505354881,327.98,997.572375,5852.880485,2.486066532,-11356
Indonesia,1999,0.1006081556,-0.6965449457,37.02727102,25.99487911,2.0504549,0.97821,1109000000,657.2689347,188.6361567,14.79926014,17,62.94391286,-1.332573541,6080193,-2.202622616,-0.9252427251,335.51,966.739,5723.5555,2.544076418,-28799
Indonesia,2000,0.1018049486,-0.5703746891,33.36863651,22.65975121,2.1483305,1.11182,1190200000,763.711125,211.6454926,14.92541981,17,71.43687592,-2.757439934,6662610,-1.995200634,-0.696610868,398.08,1063.975,6611.78,2.602086303,-42697
Indonesia,2001,0.09478320263,-0.44426509,38.41724523,30.75459722,2.101846,1.19646,1046000000,732.3070934,198.1533051,14.23404026,19,69.79320753,-1.855686193,7218940,-1.992064136,-0.9178460908,330.1,1031.855,6708.89,2.460030079,-64255
Indonesia,2002,0.08855963747,-0.477598191,40.104784,31.95327849,2.1059122,1.24817,1258917563,881.0029136,211.6454926,14.80152035,19,59.07946177,0.07415163832,7750040,-1.583244205,-0.9102647305,386,919.435,6171.88,2.645689964,-83985
Indonesia,2003,0.07905110464,-0.5072486097,41.06508569,28.25284184,2.0539455,1.1534,1488709351,1043.210584,198.1533051,15.90357018,17,53.61649375,-0.2542563204,8058140,-2.09539485,-0.8591006994,386.76,799.35,5186.67,3.217999935,-97732
Indonesia,2004,0.07772741801,-0.3833306794,41.03660373,28.06582659,2.1013608,0.95916,1866314990,1126.840044,163.6604968,16.32126999,19,59.76129484,0.7382439799,10376400,-1.908605576,-0.7328801751,472.22,737.665,4338.41,2.748470068,-77002
Indonesia,2005,0.0771647966,-0.3754759,40.33232249,27.40750748,2.1501405,0.89412,5419620729,1238.214476,184.6611176,16.87046051,20,63.98793587,2.916114833,13507800,-1.51817596,-0.7978721857,604.42,720.145,4040.44,2.872819901,-76784
Indonesia,2006,0.07778947375,-0.3441787334,40.08263854,27.53757408,2.1403127,0.84868,5722357517,1558.315628,171.1689301,16.9588604,22,56.65712681,1.347942641,14820700,-1.417666912,-0.6944508553,729.9,623.785,3803.89,2.936340862,-75829
Indonesia,2007,0.07246950971,-0.165422112,39.48417538,27.04841275,2.1029499,0.88637,6174340000,1823.219763,184.6611176,17.79603004,24,54.82924998,1.603010572,19529500,-1.198065758,-0.6989899278,658.13,671.965,4062.02,3.044250011,-77338
Indonesia,2008,0.07269458707,-0.1555922903,37.45751503,27.81427299,2.2441132,0.79205,6794200933,2124.554839,171.1689301,20.80934906,23,58.56139963,1.826329024,30378100,-1.056791544,-0.6737825871,771.94,676.345,3877.76,2.901900053,-81364
Indonesia,2009,0.06538364284,-0.2045575783,37.05772988,26.35547453,2.2367613,0.75052,6792907280,2218.485419,89.15325165,23.0492897,26,45.51212137,0.9039194197,34809600,-0.7511536479,-0.6119353175,1094.5,582.175,3579.79,3.525130033,-73655
Indonesia,2010,0.06840416135,-0.3009597918,40.66599029,22.03862859,2.2713535,0.74334,6916051073,3065.683484,253.1220551,23.80781937,28,46.70127388,2.025179146,40931100,-0.8539161682,-0.6560449004,1446.09,561.735,3715.08,2.81227994,-57752
Indonesia,2011,0.0694701775,-0.3111077277,40.58460421,21.7608545,2.3544011,0.68153,6923970511,3579.464425,183.9324468,25.4599514,28,50.18001318,2.302984294,38617500,-0.7701141834,-0.5996439457,1942.53,572.685,3792.27,3.189440012,-40543
Indonesia,2012,0.07028947098,-0.329027503,40.87337489,21.45095506,2.3456161,0.57403,7212196578,3632.27254,211.6454926,29.56583595,32,49.5828983,2.309780318,37982900,-0.5932627916,-0.5835690498,2111.14,590.205,4155.81,3.407480001,-28869
Indonesia,2013,0.06813923507,-0.278248725,41.51653748,21.02868868,2.2937205,0.6195332381,7614419340,3566.602845,198.1533051,30.43856621,32,48.63737268,2.551356334,30722700,-0.5192646384,-0.5335165858,2815.34,556.625,4501.09,3.359040022,-27507
Indonesia,2014,0.0613738633,-0.2071432332,42.24218531,21.07517605,2.2081659,0.5815455595,8551164469,3441.068085,204.3985902,30.52533913,34,48.08017559,2.819972604,26225000,-0.4168240428,-0.3109184504,3354.32,575.24,4614.8,3.288009882,-27988
Indonesia,2015,0.05741377361,-0.1629796296,43.30908092,20.98578743,2.239691028,0.543557881,9659168639,3288.222697,198.1533051,33.03264999,36,41.93764024,2.297616394,10378000,-0.6199563146,-0.4245494604,4474.1,591.3,4828.11,3.583600044,-28487
Iran,1995,0.2220889847,-0.5690514933,49.90410534,15.34432231,5.3955188,1.566809917,1600000000,1550.009596,798.8902588,17.10471916,28.84615385,35.14424492,0.01763133843,5090363,-0.5263404092,-0.6551310873,506.7133333,180.675,616.9402206,4.081809998,-220258
Iran,1996,0.2185844119,-0.5419044498,48.80972557,16.50554303,5.4954305,1.535660167,658000000,1914.781213,713.5546265,18.83353043,28.63736264,35.22129916,0.02159397919,5824968,-0.324623704,-0.9403389096,649.35,223.7841071,610.5333529,3.537760019,-92435
Iran,1997,0.0715377406,-0.5147574063,52.47647376,17.43598158,5.4044828,1.504510417,400000000,1790.066176,628.2189941,20.56234169,28.42857143,32.64955811,0.04652421806,6503466,-0.6573962576,-0.6387048222,860.98,266.8932143,604.1264853,4.860475926,98009
Iran,1998,0.07059538722,-0.1817424213,57.16843077,16.89071244,4.9531903,1.473360667,680000000,1709.193341,753.9737142,22.29115295,28.21978022,29.22821965,0.02176339477,7354992,-0.6933910847,-0.6835868359,969.12,310.0023214,597.7196176,4.753244333,218171
Iran,1999,0.06639994392,-0.3923177181,53.44095241,16.65998772,4.9914923,1.76241,508000000,1739.59462,747.6145223,19.23940086,28.01098901,34.88541413,0.03074262317,8371167,-0.729026587,-0.6826613742,1181.4,353.1114286,591.31275,4.22040987,191988
Iran,2000,0.0742802266,-0.4608409988,51.41664426,16.63922502,5.3194842,1.5447,536000000,1650.013858,741.2553304,19.40138054,27.8021978,41.25724746,0.03558663405,9486260,-0.7275483608,-0.519492507,1559.17,373.395,590.13,4.030640125,300133
Iran,2001,0.0862860974,-0.3714702628,52.32109975,17.14813115,5.280406,1.30524,682000000,1881.022666,724.5605509,20.26774979,27.59340659,40.53556648,0.03940770214,10896600,-0.810652725,-0.7824798901,1910.45,472.675,660.68,4.071680069,291692
Iran,2002,0.09053647096,-0.5082018855,47.69838375,15.09666321,4.9938087,1.33592,851000000,1891.257561,723.1903076,19.09186935,27.38461538,48.17268655,0.01181789962,12887500,-0.7734405994,-0.8217777014,2753.06,497.495,656.53,4.484879971,-668962
Iran,2003,0.09655649436,-0.5382433459,48.77049562,14.79313534,5.1005406,1.26809,1178000000,2208.996366,704.5331421,20.34056091,30,50.67910577,-0.2144054899,15340800,-0.779733181,-0.6805157661,3906.51,521.585,651.55,4.363220215,700222
Iran,2004,0.08372766829,-0.3960717917,47.91809283,15.70243428,5.0985146,1.18065,1032000000,2672.422665,712.1526585,22.32077026,29,51.31385733,0.05569664659,16342100,-0.7618243098,-0.673581481,5176.16,538.375,541.16,4.296629906,739996
Iran,2005,0.08712007005,-0.3313225826,47.9812176,15.04149207,5.1633735,1.15852,839733333.3,3132.050819,799.8902588,23.57930946,29,54.44049526,0.1842749325,20339000,-0.7827388644,-0.8658043146,7142.47,594.22,532.03,4.056509972,765873
Iran,2006,0.07514355787,-0.2164174104,49.1253327,15.03350612,5.071672,1.00087,844684848.5,3618.916014,714.5546265,26.3164196,27,53.16735871,0.05588997645,22626900,-1.04084003,-0.9943561554,10011.67,681.09,533.69,4.289989948,640932
Iran,2007,0.04675259638,-0.2432049391,47.60776768,12.90761577,5.3461003,1.01221,849636363.6,4687.991663,732.4648576,31.04055977,25,49.88730692,0.1025260177,23835000,-0.9316404462,-1.027451873,12987.19,798.985,465.63,4.596809864,-24950
Iran,2008,0.03801123872,-0.2969171328,48.6423388,12.9684578,5.4310627,0.95107,854587878.8,5377.411507,745.1828003,37.64194107,23,48.22940277,0.0497824334,24800000,-0.9398747087,-0.9784639478,16845.65,963.235,474.76,3.913759947,-12184
Iran,2009,0.02926988106,-0.3017040295,51.48071819,13.27448939,5.3353405,1.16883,859539393.9,5415.522806,707.963623,37.84104156,18,43.69958022,0.0230810049,25804100,-1.564242005,-1.053678393,20425.58,1377.145,449.86,3.842449903,211
Iran,2010,0.09341943868,-0.2910591828,51.13731452,12.78390806,4.8989768,1.1647,864490909.1,6291.194437,732.4644165,43.62477112,22,43.77064374,0.04905993199,25815200,-1.630591869,-1.026664257,24792.45,1714.04,356.07,3.709180117,-12849
Iran,2011,0.1066777517,-0.1634403788,48.72368758,13.79219147,5.1299734,1.20383,869442424.2,8025.687434,730.4018681,48.57003021,27,41.21941479,0.04095299095,27766900,-1.421767712,-0.967787087,31161.44,2097.655,378.48,3.484970093,-65924
Iran,2012,0.2185844119,-0.140100593,50.42911628,16.3771989,4.8038912,1.15948,874393939.4,8114.080998,685.8759766,54.07664871,28,44.08934668,0.2105573495,28758500,-1.323926091,-0.9186537862,31462.35,2612.305,455.67,2.938999891,-57823
Iran,2013,0.210027816,-0.0140725064,47.64191166,15.72969562,4.545599,1.14592,879345454.5,6222.741948,667.218811,56.62018967,25,47.08671792,0.03781056366,29688600,-1.249686599,-0.9970671535,32380.6,3012.71,516.26,2.852790117,-47322
