Country Name,Years,hhi,eci_trade,service_%of_gdp,manufactuaring_%of_gdp,export_diversification_index,outbound_mobility_ratio,remittances_received_us_dollars,gdp_per_capita,researchers_per_million,tertiary_education,cpi,trade_gdp_ratio,fdi,fixed_telephone_subscriptions,political_stability_wgi,rule_of_law_wgi,journal_article,graduate_students,undergraduate_students,education_expenditure,net_migration
Iran,2014,0.2216793126,0.1026100385,49.35569024,15.58475562,4.64464,0.9749646667,884296969.7,5672.063729,708.6121086,64.97392273,27,45.35142014,0.00074456267,29376100,-0.8749876618,-1.05286181,35447.71,3267.845,628.31,2.61668992,-56042
Iran,2015,0.2030186705,0.121028267,55.18195746,13.45074441,4.842239261,0.9438149167,889248484.8,4952.733555,800.8902588,72.12127686,27,39.42258866,0.02925059427,30419000,-0.9248468876,-0.9403549433,36885.35,3479.91,698.86,2.629110098,-46239
Italy,1995,0.06949363851,1.136131132,61.19034944,19.18513784,1.410753,2.173101619,2280956929,20712.17987,975.1238538,41.3940506,29.9,45.57950266,0.4114157081,24845000,0.9107848921,0.8988939267,30298.94,694.3400368,1165.082857,4.318649769,-460287
Italy,1996,0.06187012401,1.146516577,61.85762304,18.84335641,1.4305559,2.15644019,2526492823,23122.93372,1343.795166,42.30741882,34.2,42.80204905,0.2699270279,25259000,1.110385418,1.056424022,34243.84,694.7893088,1121.685714,4.447639942,53450
Italy,1997,0.05732307233,1.156902021,61.89406439,18.62736414,1.4197179,2.139778762,2207094305,21883.98727,1154.277344,46.76618958,50.3,44.4771652,0.296168797,25698000,0.8024919633,0.7987671051,35158.03,695.2385809,1078.288571,4.570574857,50539
Italy,1998,0.06134076333,1.125167044,61.82936216,18.53985886,1.4248285,2.07592,2053806689,22365.18376,1147.808472,48.10250854,46,44.99787427,0.2074332768,25986120,1.192702293,0.8018622994,34127.6,695.6878529,1034.891429,4.45031023,67985
Italy,1999,0.06204652905,1.151055707,62.32666867,17.9766595,1.4492794,2.20655,1878725069,22049.99906,1143.285645,48.67385864,47,44.52984023,0.5531268547,26502000,0.6526666228,0.7376915479,34282.2,696.137125,991.4942857,4.510849953,54405
Italy,2000,0.06000532938,1.193832196,62.96077539,17.67294035,1.4727912,2.34518,1789501817,20190.00356,1160.827881,50.2729187,46,50.27473115,1.145814091,27153000,0.9166694283,0.8381055593,36209.65,719.05,961.97,4.291079998,56065
Italy,2001,0.05485602344,1.214684247,63.70284156,17.19704474,1.4500339,2.33244,1932443183,20571.47877,1170.578857,53.45318985,55,49.86327232,1.269416368,27353000,0.5442486723,0.6512248555,37419.9,700.8,905.53,4.650090218,48903
Italy,2002,0.05396174747,1.253866665,63.94929836,16.82951287,1.4424548,2.27385,2272672068,22463.52221,1249.685913,56.31539154,52,47.87131868,1.344990065,27142000,0.8384298086,0.7401419878,39094.52,696.785,860.71,4.432409763,223861
Italy,2003,0.05420030837,1.234774219,64.85017,16.13420457,1.4540201,2.27195,3023192838,27618.94177,1229.430298,60.00558853,52,45.99408598,1.236497289,26596000,0.4314883351,0.6884298921,42549.05,728.175,825.02,4.541790009,478578
Italy,2004,0.05261263745,1.246832282,64.68156515,15.87379942,1.4447824,1.76229,3688753006,31425.82087,1249.274902,63.33272934,48,47.26639239,1.108817622,25957000,0.2692576945,0.5900039077,44567.15,707.37,727.08,4.385200024,417970
Italy,2005,0.05157669468,1.241302363,65.02391378,15.52296549,1.4226735,1.70673,4091531781,32171.79337,1420.307373,65.32702637,50,49.12217423,1.971175482,25049000,0.4891155362,0.5092430115,48093.98,633.275,719.61,4.238299847,258702
Italy,2006,0.04949823001,1.246786618,64.4423662,15.5728364,1.4249902,1.47567,4075828471,33684.72004,1516.24231,67.2835083,49,52.92354296,2.910065495,26890300,0.5307337642,0.3790063858,51002.2,650.795,725.42,4.52545023,215995
Italy,2007,0.04724359903,1.254199692,64.32400401,15.9581665,1.4467578,1.54356,4595241395,38031.97095,1588.706421,68.87259674,52,54.82804156,2.968495815,22417000,0.4469700456,0.4675481915,54347.87,684.01,783.52,4.10503006,495092
Italy,2008,0.04492973135,1.242503125,64.93963566,15.4805311,1.440475,1.57728,7354812945,41095.40634,1622.643066,67.57998657,48,54.2142549,-0.3930318982,22039000,0.547544241,0.4479214549,56415.8,732.19,857.39,4.387949944,422534
Italy,2009,0.04462031561,1.283480579,66.81872712,13.65760187,1.4721498,1.79531,7041290727,37388.45371,1713.623291,66.95162964,43,45.14147657,0.7516322339,22642700,0.3469058871,0.399145484,58491.98,721.24,836.64,4.523719788,283676
Italy,2010,0.04275637285,1.277567561,66.44978657,14.16307986,1.582546,2.03747,7975133246,36184.71187,1732.518311,65.37904358,39,51.66211181,0.4629741965,22536400,0.4739236832,0.4547731876,58776.67,746.425,880.63,4.334119797,274387
Italy,2011,0.04342346745,1.344521284,66.20960705,14.13190792,1.5642862,2.22605,8731247318,38851.38813,1770.694458,64.24925232,39,54.47221494,1.493969222,22105500,0.5012074113,0.483442843,60521.84,693.5,959.48,4.115680218,198544
Italy,2012,0.04180339871,1.332583606,66.42311815,13.75823421,1.5937809,2.46706,9166139341,35235.79891,1841.75354,62.34474182,42,54.88449527,0.001663594182,21748800,0.5082175136,0.425940156,64130.5,663.935,1023.39,4.056019783,252524
Italy,2013,0.04066729685,1.319104783,66.50560888,13.7593479,1.5848124,1.873195905,9436137008,35747.70795,1927.146606,60.89252853,43,54.03418463,0.9070769048,21098000,0.4954991937,0.4362594187,67380.42,670.87,1138.76,4.143670082,158090
Italy,2014,0.04166513704,1.311009353,66.77256338,13.8362219,1.5763007,1.856534476,10099257246,35750.71975,1958.363159,60.88314819,43,54.45452993,0.7837432817,20581400,0.4581654072,0.4221472442,69089.63,713.21,1347.92,4.061279774,52679
Italy,2015,0.04242869788,1.326876005,66.68206398,14.26234477,1.566167054,1.839873048,9607744315,30387.12932,2087.557617,60.94129181,44,55.43568581,0.7208863677,20209300,0.3632571995,0.2883538306,70947.03,737.665,1464.12,4.073629856,39389
Mexico,1995,0.6471643797,0.3987618138,58.7641712,21.16854741,2.1630781,0.7865520441,4368120000,4183.878477,256.8639646,15.18064022,31.8,43.66583173,2.505879998,8801030,-0.169684822,-0.4660313971,3745.326667,1537.959706,5732.340074,3.497469902,-340091
Mexico,1996,0.6523600669,0.4401754682,57.36301641,22.21303098,2.2422185,0.7959646471,4949000000,4674.367927,219.1355438,16.29985046,33,47.76782353,2.125519178,8826148,-0.9254591465,-0.7266463637,3945.12,1536.281779,5808.916118,3.55373177,-343399
Mexico,1997,0.6650700802,0.4815891225,56.76931806,22.36266015,2.2769747,0.80537725,5545800000,5567.355995,231.8130188,17.07378006,26.6,46.49187557,2.451009936,9253715,-0.08047856729,-0.4157610979,4350.81,1534.603853,5885.492162,3.641109753,-340546
Mexico,1998,0.6920355183,0.4155780507,57.25691635,22.22472404,2.2473583,0.76116,6501246000,5832.69342,221.6710968,18.19162941,33,48.03188414,2.288368551,9926879,-0.4230622649,-0.532132268,4656.51,1532.925926,5962.068206,3.178380013,-321385
Mexico,1999,0.7030093907,0.455998442,57.35945749,21.25884531,2.3095508,0.73378,6648625182,6499.97183,228.9616241,19.23530006,34,48.01224958,2.208484336,10927385,-0.0989560869,-0.4031658112,4873.62,1531.248,6038.64425,3.36164999,-328773
Mexico,2000,0.7015503407,0.5783242444,58.02238674,21.04457741,2.5032597,0.72499,7524742980,7524.027137,228.8886261,20.52597046,33,49.91040919,2.477192125,12331700,-0.2002098709,-0.4265095592,5026.99,1406.345,5042.25,3.808700085,-356433
Mexico,2001,0.6889967948,0.6686745498,58.74315274,20.02605856,2.5045633,0.7459,10146263000,7952.764796,237.140625,21.37763977,37,44.74010901,3.776078056,13774100,-0.1873439991,-0.4174223172,5434.53,1601.985,6096.35,4.031340122,-378348
Mexico,2002,0.7075343628,0.7583937949,59.12388924,19.23122679,2.4828115,0.92591,11029448100,7983.033985,310.8418884,22.31535912,36,45.20982925,2.4868575,14975100,-0.05830826238,-0.3492084146,5962.27,1579.72,6421.71,4.243070126,-379812
Mexico,2003,0.6905858744,0.8230349263,60.53120304,18.82806561,2.4729354,0.97122,16653686411,7434.074649,330.0342712,23.04779053,36,48.70041688,2.371880321,16330100,-0.1168780848,-0.3779027164,6705.18,1542.125,6891.49,4.832620144,-369183
Mexico,2004,0.6760069756,0.8751697153,59.58693093,18.84566801,2.4326339,0.92656,19861747959,7849.667596,385.0032959,23.7031498,36,52.04062003,3.068210352,18073200,-0.2140824497,-0.4099104702,7301.35,1445.765,6806,4.512040138,-346912
Mexico,2005,0.643165984,0.8793535287,60.04398767,18.07707949,2.4210351,0.96641,22741840918,8671.758919,419.4501038,24.13098907,35,52.56264465,2.742201342,19512000,-0.445820868,-0.3829895258,8304.1,1516.21,6815.13,4.633950233,-310278
Mexico,2006,0.6320413001,0.8374459874,59.06718084,18.9990299,2.5185332,0.97989,26542811527,9512.635753,341.5605469,24.56896973,33,54.48211609,2.168822832,19861300,-0.6368884444,-0.4725462794,9437.14,1573.515,6627.55,4.493169785,-244140
Mexico,2007,0.5894458984,0.8782278777,59.30336205,18.26237577,2.5013433,0.99036,27516981140,10134.33271,352.502533,25.14743042,35,55.25852439,2.813941702,19997900,-0.7298516035,-0.5429322124,9586.6,1657.1,7142.98,4.479219913,-105524
Mexico,2008,0.546263465,0.9649575617,59.68141437,18.17491374,2.5077281,0.97614,27081720166,10523.76854,345.2987671,25.7789402,36,56.36528189,2.561520325,20491400,-0.8040123582,-0.6892835498,10353.88,1514.02,7415.22,4.606090069,-50347
Mexico,2009,0.5597374999,0.975558676,60.94620357,17.4331987,2.3910272,0.99153,22893127980,8423.569332,389.3677063,26.21059036,33,54.59174213,2.083037849,19505600,-0.6866278052,-0.5628688335,10632.1,1427.515,6403.45,4.949339867,-30809
Mexico,2010,0.5441298915,1.001207431,60.47834906,17.83821391,2.5002606,0.91563,22767716708,9728.800784,344.5409546,27.1670208,31,59.27338453,2.761405729,19918600,-0.7264634371,-0.5520313382,11244.42,1426.42,6775.29,4.936950207,-40845
Mexico,2011,0.5130288996,1.088860701,59.88664885,17.72038602,2.4948735,0.88222,24190034859,10664.4944,351.4101563,28.03615952,30,62.16238728,1.944223013,19996800,-0.6677685976,-0.5498877168,11751.8,1528.62,6278.12,4.904059887,-37826
Mexico,2012,0.5020533126,1.109478039,59.93720731,18.80003545,2.5115018,0.85278,24056599208,10744.13352,253.0575409,29.34964943,34,64.25793189,1.452588845,20587800,-0.6624541879,-0.5351800919,12602.76,1546.505,6603.48,4.883480072,-128485
Mexico,2013,0.5032829896,1.132725331,61.06657772,18.10280962,2.4703443,0.82167,23976098088,11216.80085,256.7370605,30.33016014,34,62.69167477,3.83652713,18593500,-0.7142238021,-0.5494164228,13186.8,1526.43,6898.13,4.508580208,-120058
Mexico,2014,0.5230097612,1.133660286,60.07827056,18.22892172,2.4309402,0.9653915,25556643773,11391.37735,265.2936707,31.20528984,35,64.09840904,2.084141708,18559700,-0.8539187908,-0.4066880047,14167.62,1457.81,6814.3,5.068089962,-228816
Mexico,2015,0.5475450634,1.173689958,60.50613598,19.82342138,2.553602615,0.9748041029,26824907167,10021.23861,286.9425049,31.97186089,31,70.41297468,2.987728589,20170900,-0.8017801046,-0.4547658563,14570.29,1521.685,8001.2,5.050879955,-291044
Nepal,1995,0.2976876714,0,33.17805407,8.922094217,3.7822883,3.325366272,56822666.94,197.8430013,59.6387291,4.248809814,22.82400932,59.4905184,0,83713,-1.624437438,-0.2461056156,45.843,0,2032.645588,3.018188029,-86232
Nepal,1996,0.3025974097,0,33.36949054,9.025643498,3.4222293,3.576238387,44160126.07,198.8219074,59.6387291,4.706830025,23.03729604,58.4577687,0.42374943,112645,-0.07111317664,-0.006175260525,55.62,0,2158.189191,3.05453522,-92307
Nepal,1997,0.307507148,0,33.41912853,8.846648818,3.1622615,3.827110503,49458057.88,211.8348696,59.6387291,2.763069312,23.25058275,64.03553489,0.468752021,139989,-1.93164265,-0.3695604301,65.65,39.42,2283.732794,3.09088241,-98454
Nepal,1998,0.2181577437,0,35.23442304,8.97040004,3.1731429,4.077982618,67504902.92,205.0752463,59.6387291,3.192419449,23.46386946,56.70960129,0.247611787,208387,-0.7301464081,0.009221238084,85.87,100.375,2409.276397,2.892879963,-108400
Nepal,1999,0.2350809589,0,34.58437124,8.869534201,3.0746238,4.328854734,83462780.29,208.6466679,59.6387291,3.621769587,23.67715618,52.56698125,0.08643976568,253035,-2.133752029,-0.521742903,85.08,161.33,2534.82,2.89331007,-122551
Nepal,2000,0.2307804537,0,34.71071549,8.840859263,3.0808208,4.61303,111498192,223.8302892,59.6387291,4.099199772,23.89044289,55.710589,-0.008824252945,266890,-1.163825631,-0.2109616548,100.36,222.285,1570.36,2.975150108,-147193
Nepal,2001,0.4053713916,0,44.45294585,8.699294828,2.9469278,4.6429,146985151.9,240.7951145,59.6387291,4.384309769,24.1037296,55.79992108,0,298062,-2.252400268,-0.6482107155,114.36,283.24,1777.03,3.708379984,-148973
Nepal,2002,0.4016580953,0,43.55295434,8.213423646,2.6760755,5.28599,678485892,238.891403,59.6387291,4.957900047,24.31701632,46.2307185,-0.09837486865,327673,-1.717462897,-0.5175113678,121.98,348.94,2211.95,3.152839899,-153730
Nepal,2003,0.302095101,0,44.12663973,7.887760015,2.5991495,5.72678,771072126.5,246.4297066,59.6387291,4.880030155,24.53030303,44.24788362,0.2334436207,371816,-1.891852379,-0.6106308103,234.29,440.92,2504.11,3.11435008,-168314
Nepal,2004,0.4261814021,0,45.17195188,7.763964162,2.5474157,5.21536,822608955.2,279.58775,59.6387291,5.660920143,28,46.14728672,-0.005737557371,417944,-2.149138451,-0.7530358434,224.77,520.855,2670.11,3.171940088,-197336
Nepal,2005,0.4181113014,0,45.83415336,7.615216521,2.4050429,4.99813,1211823253,309.0241683,59.6387291,7.114860058,25,44.06294748,0.03015629508,484640,-2.098404884,-0.8252161741,295.24,632.91,3350.71,3.364639997,-211024
Nepal,2006,0.4100412007,0,47.93390451,7.314045291,2.3543825,5.61909,1453231426,340.4317964,59.6387291,7.596560001,25,44.76198776,-0.07350943326,611544,-1.894450188,-0.6213908792,361.82,742.045,4305.21,3.605360031,-241455
Nepal,2007,0.4019710999,0,48.77697585,7.168186946,2.3190491,6.22697,1733858518,385.4497677,59.6387291,9.491390228,25,44.57927502,0.05560641546,701126,-1.88537848,-0.5888038278,388.75,937.685,4747.6,3.517210007,-252526
Nepal,2008,0.3939009992,0,49.20432338,7.01090408,2.316572,6.85146,2727140487,464.8173919,59.6387291,10.48176003,27,46.03620635,0.007932157352,805061,-1.834287405,-0.6693063378,353.61,1019.08,6552.02,3.805170059,-261540
Nepal,2009,0.3959369052,0,48.61377101,6.622367122,2.3832228,8.5138,2983336877,473.0787512,59.6387291,10.48643017,23,47.07944776,0.297715389,812615,-1.620081186,-0.8678174615,387.07,1057.405,5983.47,4.663760185,-266144
Nepal,2010,0.4209895572,0,46.39883791,5.946139,2.3637216,7.25003,3464092682,585.278492,59.6387291,13.42798996,22,45.98490577,0.5482946659,841698,-1.583971143,-0.9590668082,381.93,1066.165,5036.44,3.631720066,-269963
Nepal,2011,0.392994994,0,47.9028846,5.396920341,2.3645227,7.62549,4216894010,785.5186562,59.6387291,13.42899036,22,36.29675889,0.4358149306,845542,-1.416443586,-0.8916109204,390.74,1030.03,4259.56,3.842619896,-347552
Nepal,2012,0.2580259463,0,47.98745259,5.785222834,2.3976195,8.058216667,4792506200,788.2029371,59.6387291,17.86497815,27,37.92190606,0.4236915113,831703,-1.381232262,-0.7373592854,395.9,1119.82,3452.8,3.5289886,-371707
Nepal,2013,0.3031239719,0,48.75521701,5.750414306,2.4019709,6.32725,5583702128,803.2695954,59.6387291,16.14768028,31,41.86537574,0.3347123306,829097,-1.129146099,-0.7192706466,458.01,1109.235,2797.1,3.20268631,-373064
Nepal,2014,0.3871203653,0,49.56401975,5.61219116,2.4681425,8.058216667,5888650155,821.4552249,59.6387291,15.4161396,29,45.98264161,0.1337462365,837266,-0.7245995402,-0.6494493484,507.32,1207.785,2765.56,3.485994101,-310156
Nepal,2015,0.3731524336,0,50.53989699,5.356055555,2.037215989,8.367570128,6729935671,875.5436355,59.6387291,13.20596313,27,46.66573039,0.2130295277,846940,-0.9974300265,-0.6938131452,539.03,1396.125,3647.02,3.294253588,-221062
Nigeria,1995,0.230553111,-2.274668773,36.97942326,19.99371557,5.7240448,1.523811731,250043007.2,1271.616174,38.80535889,5.977003147,10.59578947,39.52838,0.2383215274,405073,-1.135804313,-1.437488924,775.4207143,218.5848019,2657.031571,0.8064612746,73243
Nigeria,1996,0.1493279486,-2.232275321,35.35822694,19.10108021,5.9368529,1.618258965,296587337.3,1632.724694,38.80535889,6.25470816,6.9,40.25733,0.2688182702,412779,-1.05690825,-1.289722919,908.53,262.864662,2696.661107,0.7894490276,84448
Nigeria,1997,0.1639762565,-2.189881869,36.33392868,19.19853144,5.9416251,1.712706198,585738409.8,1720.275409,38.80535889,6.532413173,17.6,51.46101,0.2337944188,404177,-1.276938889,-1.426144068,924.25,307.1445221,2736.290643,0.7724367806,96885
Nigeria,1998,0.1699249867,-2.331680559,42.38088225,17.45056588,5.7868514,1.807153432,448546824.8,1822.469985,38.80535889,6.810118185,19,39.27861,0.1371540469,438619,-0.5882437229,-1.189121246,884.83,351.4243823,2775.920179,0.7554245336,145575
Nigeria,1999,0.1479826043,-1.955085975,43.58848402,16.25736913,5.8333006,2.17277,1301055577,480.6693639,38.80535889,5.986579895,16,34.45783,1.699068935,473316,-1.559601839,-1.433943383,962.82,395.7042424,2815.549714,0.7384122866,97195
Nigeria,2000,0.2277238779,-2.468709557,43.79845492,13.93340041,6.0378981,1.928255566,1391826072,547.3182989,38.80535889,7.640839037,12,48.9956,1.64832099,553374,-1.455326319,-1.160920024,1036.35,372.665,2205.31,0.7214000395,74535
Nigeria,2001,0.2047916865,-2.262946277,46.22247972,13.9253596,5.8821096,2.029482033,1166614598,566.4282318,38.80535889,7.891012967,10,49.6805,1.618615558,600321,-1.672585772,-1.447327468,1058.73,477.42,2538.97,0.7043877925,64163
Nigeria,2002,0.1581438969,-1.620549966,38.96993247,11.81181308,5.7646546,2.1307085,1208958588,712.1648521,38.80535889,8.141186898,16,40.03517,1.971584135,702000,-1.626329303,-1.495899796,1208.14,592.03,3355.69,0.6873755455,69594
Nigeria,2003,0.2089819433,-1.467689531,39.1455112,12.06060684,5.8415294,1.71555,1062820789,763.3887454,38.80535889,9.571640015,14,49.33496,1.91462057,888534,-1.635588288,-1.512510061,1321.22,613.2,3558.21,0.6703632985,33857
Nigeria,2004,0.3022071029,-1.647734698,43.35501825,10.86156992,5.9638844,1.82034,2272734507,962.4810419,38.80535889,9.824850082,16,31.89587,1.380373875,1027520,-1.754415751,-1.439663053,1475.89,648.97,3549.08,0.6533510515,46370
Nigeria,2005,0.2779950196,-1.839707991,44.68420574,10.06108332,6.0052109,1.93356,14640084310,1211.377035,38.80535889,10.43577003,19,33.05946,2.836294054,1223260,-1.666500449,-1.35421598,1784.91,663.935,3404.66,0.6363388044,-17146
Nigeria,2006,0.2412043277,-1.869731216,48.48879871,8.852872608,5.9934726,3.17277,16932144079,1599.538916,38.80535889,7.385518074,22,42.56657,2.035752673,1687970,-2.034077644,-1.075395942,1958.42,664.3,2962.27,0.6193265574,-12093
Nigeria,2007,0.2605498357,-1.869903054,49.96237105,8.401379657,5.937099,3.281775,18014430787,1815.526975,38.80535889,7.93915844,22,39.33693,2.16919537,1579660,-2.014056444,-1.06105268,2141.08,718.32,3108.35,0.6023143104,-9162
Nigeria,2008,0.2131791416,-1.672776251,48.97535973,8.168912972,5.8503361,3.730263,19199974036,2154.105435,38.80535889,8.492798805,27,40.79684,2.413739183,1307630,-1.860711932,-1.038304806,2267.25,785.845,2915.79,0.5853020634,-13646
Nigeria,2009,0.1620078484,-1.765866134,50.98139707,7.838411937,5.8348775,4.178751,18370796915,1820.486339,38.80535889,9.046439171,25,36.05871,2.900248732,1482000,-1.994553804,-1.156107783,2871.93,849.355,2903.34,0.5682898164,-18422
Nigeria,2010,0.177737382,-1.758066879,50.78884367,6.552816976,5.5376334,2.04116,19744755063,2202.25673,38.80535889,9.600079536,24,43.23076,1.642073692,1050240,-2.211123228,-1.158836246,3173.35,895.71,3130.76,0.4966856539,47966
Nigeria,2011,0.1268251673,-1.821899501,49.24303152,7.171084296,5.5681806,2.150165,20616772501,2418.41317,38.80535889,10.1537199,24,53.27796,2.133117702,719406,-1.956454515,-1.17883873,3410.07,920.53,2968.91,0.564658761,67808
Nigeria,2012,0.0717773919,-1.640482147,50.18588448,7.724546672,5.6205397,2.25917,20542884460,2633.197347,38.80535889,10.70736027,27,44.53237,1.523782338,418166,-2.042073727,-1.138828754,3114.14,931.115,3076.81,0.549233079,71138
Nigeria,2013,0.06044643337,-1.353460795,52.36660112,8.928929322,5.7755241,4.17277,20797073957,2872.790834,38.80535889,11.26100063,25,31.04886,1.069539365,360537,-2.088478327,-1.120519757,3137.77,1011.415,3351.54,0.534206748,40201
Nigeria,2014,0.06303080643,-1.341512588,54.15312802,9.635811603,5.6204624,3.17277,20999084800,3088.721313,38.80535889,11.814641,27,30.88519,0.8174784679,183290,-2.130276442,-1.05607903,3554.04,1218.735,3959.1,0.4707425535,-19376
