Country Name,Years,hhi,eci_trade,service_%of_gdp,manufactuaring_%of_gdp,export_diversification_index,outbound_mobility_ratio,remittances_received_us_dollars,gdp_per_capita,researchers_per_million,tertiary_education,cpi,trade_gdp_ratio,fdi,fixed_telephone_subscriptions,political_stability_wgi,rule_of_law_wgi,journal_article,graduate_students,undergraduate_students,education_expenditure,net_migration
Nigeria,2015,0.07152728229,-1.480790204,58.12222192,9.428437322,5.694023695,3.281775,20626046924,2585.733607,38.80535889,12.36828136,26,21.33625,0.621501637,187155,-1.921705127,-0.9832653403,3561.88,1388.095,4501.92,0.4369549155,-116162
Pakistan,1995,0.1163247862,-1.371151512,44.86077124,14.61781361,3.2944183,6.508568462,1712219436,450.5502793,146.0992927,0,22.5,36.13275367,1.19175194,2127344,-0.9288104825,-0.9181607319,630.658,961.3670588,4737.810882,2.79531002,11534
Pakistan,1996,0.1125888042,-1.334123403,45.83498611,14.60800604,3.2750127,6.247951319,1284050241,456.9969618,148.0930796,0,10,38.33012683,1.456054495,2376786,-1.1273278,-0.625289619,727.91,949.2324191,4566.601412,2.810570002,-60855
Pakistan,1997,0.1088528222,-1.297095295,45.65097072,14.56036127,3.2918591,5.987334176,1707282925,438.0309427,71.63538361,0,25.3,36.8522661,1.14722858,2557619,-1.104361854,-0.9712744827,801.83,937.0977794,4395.391941,3.022300005,-55539
Pakistan,1998,0.1051168402,-1.379950246,45.29517608,14.68258059,3.2129705,5.726717033,1172000000,424.4536978,145.8488007,0,27,34.01172518,0.8136100455,2661000,-1.124120474,-0.7933382988,954.57,924.9631397,4224.182471,3.103049994,-112191
Pakistan,1999,0.1013808582,-1.254031721,45.83816451,14.41352528,3.2220919,5.46609989,996000000,418.2492571,220.0622177,0.4276735851,22,32.31996281,0.8447950066,2874000,-1.323421699,-0.9931691915,989.48,912.8285,4052.973,2.611490011,-134510
Pakistan,2000,0.09764487617,-1.136381568,52.06430074,9.094197863,3.2143302,5.205482747,1075000000,642.3383465,132.3658142,1.00308956,26.16,21.45996933,0.3095950263,3053460,-1.104804635,-1.000389218,1036.55,793.875,3716.74,1.837820053,252869
Pakistan,2001,0.09390889417,-1.120433161,52.96468254,9.505079703,3.1497841,4.944865604,1461000000,609.9395069,206.5792313,1.578505535,23,23.57720884,0.3891065865,3252000,-1.604552205,-0.9625408518,1233.34,1080.765,4455.44,2.166362699,-54727
Pakistan,2002,0.09017291217,-1.208690278,54.84464078,9.373964074,3.1196027,4.684248462,3554000000,599.9373457,147.3779449,2.153921511,26,23.1290206,0.8435173001,3655470,-1.637678623,-0.9316374063,1350.92,1025.65,4147.51,2.014821561,-653758
Pakistan,2003,0.08609156377,-1.165508216,54.94249681,9.557900858,3.132226,5.41261,3964000000,672.4417867,201.2990016,2.388380051,25,24.65016612,0.4752077118,4047420,-1.54904592,-0.9206246138,1465.01,878.92,3847.88,1.863280423,-219118
Pakistan,2004,0.08484984382,-1.109569061,53.66166372,10.45295151,3.0998683,4.46307,3945000000,771.9022473,264.2450256,3.002599955,21,24.80834087,0.8455857016,4502230,-1.582877994,-0.9944493771,1730.34,765.04,3119.14,1.443379998,-64669
Pakistan,2005,0.08907794094,-1.007276729,53.75628721,11.76255638,3.0615757,3.08057,4280000000,827.6198612,73.53751373,4.375400066,21,29.878498,1.515750831,5227830,-1.751388311,-0.8903214335,2356.02,780.37,2607.03,1.670580029,-189899
Pakistan,2006,0.08482258402,-0.8827222126,54.2181198,12.61423338,3.1081314,3.13215,5121000000,900.873565,190.9070115,4.453209877,22,33.04971214,2.639750062,5240010,-2.024678469,-0.8572475314,2796.17,728.905,2345.58,1.980559945,-183933
Pakistan,2007,0.07049364062,-0.7363983789,55.60289924,12.48148456,3.0934329,2.91953,5998000000,998.0901142,146.3651733,5.027880192,24,30.78788045,3.035719338,4806210,-2.432705164,-0.887544632,3335.15,790.59,2151.36,2.23465991,576349
Pakistan,2008,0.05319848655,-0.6596212043,56.21923867,13.25628901,3.0760548,3.13643,7039000000,1067.043246,183.990422,4.974440098,25,34.34896042,2.689366561,4416740,-2.573009491,-0.9726136923,4076.38,808.84,2134.76,2.27263999,-140746
Pakistan,2009,0.0572394908,-0.6880894394,53.40517149,12.53946637,3.0254672,2.82065,8717000000,963.7880664,146.8488007,6.090469837,24,33.32688559,1.248013055,6144250,-2.64452672,-0.8389772177,4827.6,787.305,1972.91,2.179160118,-18298
Pakistan,2010,0.05189040644,-0.7515280539,52.59959374,13.03550037,3.0640464,2.706576667,9690000000,987.3045711,178.2973981,7.659004402,23,31.98899821,1.027911081,6079100,-2.675933123,-0.7378055453,5470.45,758.105,1877.46,2.052680016,-431902
Pakistan,2011,0.04654592899,-0.7917423695,51.80657972,13.38113593,2.9720385,2.49866,12263000000,1131.735138,133.3658142,7.460753918,25,32.36263828,0.5750551458,5721730,-2.810035467,-0.9066281915,6069.82,693.5,1631.78,2.001009941,-890633
Pakistan,2012,0.05931070241,-0.8289661292,51.58986873,13.73907621,2.990294,2.04897,14007000000,1204.364755,169.8738107,8.49672699,27,31.31897077,0.3434530487,5861920,-2.677003622,-0.8834201694,6483.15,699.34,1660.83,1.978790045,-1647989
Pakistan,2013,0.05050252086,-0.8248928645,51.87805333,13.32076285,2.9821584,1.96194,14629000000,1225.434012,148.3779449,8.89682579,28,30.89027502,0.5153538493,6370860,-2.603302002,-0.8561866283,7175.1,718.685,1725.57,2.236989975,-1906319
Pakistan,2014,0.04861161479,-0.699928598,51.56330702,13.41402629,3.0795617,1.633136667,17244000000,1266.613408,166.3656894,8.926431656,29,29.46982583,0.6953081168,4897810,-2.401279211,-0.7511356473,7322.71,778.91,1884.1,2.204339981,-2037920
Pakistan,2015,0.04963877201,-0.7701785492,52.68658143,12.30144209,2.958150011,1.364776667,19306000000,1380.470208,265.2450256,8.611710548,30,26.6881846,0.557734356,3537600,-2.471883535,-0.7770049572,8116.95,866.145,2284.99,2.38609004,-2172162
Poland,1995,0.1925972051,0.4434124639,48.77086214,19.30157832,1.6815292,1.194357412,724000000,3700.959568,1298.934369,30.60811996,55.45714286,43.5552181,2.561633807,5728497,0.3651707252,0.4662626957,8022.094263,374.5195221,2023.350809,4.3302598,-52989
Poland,1996,0.1497653418,0.4774957359,50.29268765,18.25226954,1.6517915,1.205421706,774000000,4163.511954,1366.456665,34.57828903,55.7,45.37673445,2.798280777,6532394,0.8306446671,0.7674950361,11065.53,366.1604853,1944.449544,6.257380009,-45349
Poland,1997,0.1354609327,0.5115790078,51.94959749,17.58652322,1.5969528,1.216486,848000000,4137.008318,1447.919556,39.17061996,50.8,50.37637864,3.070785068,7510000,0.3329771645,0.4342479919,11075.57,357.8014485,1865.548279,5.163802736,-44230
Poland,1998,0.143851111,0.5294064419,53.29838996,17.27530303,1.6067291,1.29435,1070000000,4533.535655,1463.3396,38.76948929,46,56.54605566,3.641554854,8812342,0.8385974169,0.7987679243,11369.23,349.4424118,1786.647015,4.942009926,-39509
Poland,1999,0.1523884008,0.5327796682,54.16544227,16.73235352,1.6274902,1.10894,825000000,4415.500675,1470.795654,44.81254959,42,53.89801876,4.339078379,10175196,0.2976324552,0.3914890141,11933.1,341.083375,1707.74575,4.591819763,-53035
Poland,2000,0.1499687724,0.5959925953,56.84110958,15.92509469,1.6578443,1.1045,1496000000,4520.641004,1439.03833,50.4036293,41,60.61072094,5.397403661,10945600,0.3093052506,0.6333131194,12984.35,246.74,1323.02,4.983930111,-15921
Poland,2001,0.1421246642,0.6146956498,58.28054068,14.40242963,1.6816537,1.11204,1563000000,5015.2379,1452.054199,56.34569168,41,57.87853127,2.95949603,11400000,0.4027286113,0.3878805804,14359.62,286.16,1342.94,5.319029808,-16648
Poland,2002,0.1342792172,0.6641603777,58.7964554,14.13753743,1.6805208,1.19673,1685000000,5223.45179,1467.36438,59.53614044,40,60.79679906,2.048629658,11861300,0.7439978123,0.6704362035,15613.41,270.83,1510.6,5.387350082,-16462
Poland,2003,0.1375087243,0.6753742144,57.94828477,15.39186424,1.6893657,1.3412,2284000000,5720.813662,1516.543335,60.62147141,36,69.21344798,2.457434971,12292500,0.5780850649,0.5102912188,16749.52,314.63,1572.85,5.32449007,-19039
Poland,2004,0.107471213,0.7641130012,55.98337421,16.59196939,1.7400541,1.35398,4724000000,6711.727153,1578.620605,61.74369812,35,70.98157657,5.411508457,12553500,0.1538576633,0.4163069427,18896.41,346.02,1443.37,5.355579853,-38216
Poland,2005,0.09473369318,0.800482372,55.88572556,16.36455708,1.6407217,1.42058,7283000000,8043.923323,1610.994385,63.77914047,34,70.31147909,3.596417956,11836200,0.3630829453,0.4700913727,20405.04,343.83,1485.7,5.425749779,-41942
Poland,2006,0.09390414505,0.8600161725,55.7400722,16.53243275,1.6534371,1.42,9563000000,9068.855283,1544.71106,65.09007263,37,77.70080354,6.207906066,11475600,0.354031831,0.3827616274,22224.04,321.93,1254.13,5.207650185,-68882
Poland,2007,0.09095087853,0.9377506778,54.92941997,16.63275687,1.6942564,1.51762,11975000000,11272.52937,1593.492554,66.94246674,42,80.74539906,5.825021771,10490600,0.6828460097,0.4090722799,22093.36,333.245,1202.67,4.868740082,-51235
Poland,2008,0.08302672772,0.959294785,55.82992811,16.50773896,1.6735106,1.48913,12321000000,14048.56047,1604.705444,70.29463196,46,80.57468156,2.720999374,9453930,0.9110962749,0.5506221652,23900.02,328.865,1174.45,5.042399883,-42288
Poland,2009,0.08768039579,0.9803459275,56.20429413,16.67655295,1.7185929,1.52031,10214000000,11556.30269,1585.874878,72.67935944,50,74.96859653,3.18105495,8493450,0.9381353855,0.6458467841,23783.14,292.73,862.37,4.989769936,-8283
Poland,2010,0.08676024273,0.9937453779,55.32979572,16.1698748,1.7320163,1.45256,7712000000,12567.73177,1672.147705,76.55712128,53,82.22585232,3.944894621,7667090,1.01733005,0.7123590112,24723.17,250.39,654.87,5.107059956,119623
Poland,2011,0.08814362654,1.035365398,54.29432809,16.13890603,1.6629971,1.37639,7768000000,13867.66694,1660.829468,75.80210114,55,86.92368928,3.571289577,6852600,1.072062969,0.7949087024,25612.69,236.885,664,4.861020088,45951
Poland,2012,0.08297315742,1.022031387,55.33490071,16.55646938,1.6191711,1.04909,7041000000,13087.42094,1734.56897,75.03829193,58,88.82990331,1.528860914,5950900,1.04947865,0.8178685308,27711.05,207.685,538.67,4.861599922,4635
Poland,2013,0.08416957563,1.023307909,56.74106467,15.55818651,1.6259567,1.2111,7457000000,13621.90238,1850.416748,73.31726837,60,90.41750724,0.2589834466,8257430,0.9733549953,0.8395448327,29634.94,186.15,516.26,5.021240234,12402
Poland,2014,0.08776910137,1.017435779,55.70525996,16.90811228,1.6525975,1.404579,7468000000,14262.28419,2037.378784,70.2389679,61,92.03401971,3.850891765,9731940,0.8429408073,0.8716058731,31104.41,181.04,501.32,4.966569901,5525
Poland,2015,0.09211054384,1.030363911,55.29961913,17.66933913,1.676809023,1.415643294,6835000000,12637.52203,2141.182373,69.37319946,63,92.25542727,3.29546178,9053650,0.8623190522,0.8035946488,32723.75,173.375,546.14,4.817009926,3887
South Korea,1995,0.1027727591,0.3201601051,49.26055313,25.80146219,2.1539812,1.913565408,3278800000,12564.72437,1903.439193,47.96535873,42.9,52.46402196,0.438966359,18600203,0.5312656402,0.8011976958,7325.548,10101.89298,11592.34147,2.93543005,-208491
South Korea,1996,0.09103276218,0.3990369108,50.27848579,24.70505809,2.0887804,2.033197521,3353800000,13402.9946,2185.088135,53.74576187,50.2,52.65397293,0.4560390442,19600950,0.5667714477,0.7987473607,8866.52,9946.038515,12684.04535,2.706684947,-115705
South Korea,1997,0.08161442317,0.4779137165,50.75853992,24.66161551,2.0798426,2.152829635,3886700000,12398.49045,2240.74707,70.19715881,42.9,57.52303775,0.5793893633,20421913,0.4924500014,0.8241194435,11237.92,9790.184051,13775.74924,2.990329981,-109130
South Korea,1998,0.07714771572,0.472301088,52.19709863,25.46710788,2.0692694,2.40481,4955000000,8281.719483,2006.974243,67.23751831,42,68.49747206,1.562406112,20088543,0.5138727427,0.7787005305,12158.34,9634.329588,14867.45312,3.368139982,-98044
South Korea,1999,0.09134047584,0.5389242614,51.65035937,25.67377289,2.2001133,2.40071,4332100000,10672.44756,2160.126221,71.08815002,38,59.76275376,2.155979354,25619000,0.4576658504,0.8569695989,14682.76,9478.475125,15959.157,3.369290113,-107448
South Korea,2000,0.09196937367,0.5884666856,51.61843819,26.44837351,2.3158417,2.36277,4523500000,12257.02066,2323.040039,74.68985748,40,66.09516011,1.997537615,25863000,0.3980450332,0.8303397298,15875.05,7872.32,15588.23,3.93543005,-84960
South Korea,2001,0.09102770375,0.7198536208,53.08394528,24.87906659,2.1826034,2.3511,4516200000,11561.20717,2905.293213,77.34335327,42,62.22379722,1.190947724,25775000,0.4451402287,0.8837786094,18435.81,8641.74,16422.38,3.954113404,-28006
South Korea,2002,0.09201352409,0.8650298073,53.60723336,24.48564896,2.3511698,2.67042,5134800000,13165.08362,3006.55835,80.71604919,45,58.3530394,0.8728779218,25735000,0.2417736053,0.9200099707,20023.41,8984.84,18072.42,4.164559847,-18105
South Korea,2003,0.09363754746,0.9127590721,53.87127477,24.12400805,2.3834736,2.83611,5875200000,14672.80575,3188.398682,84.45639038,43,61.17460128,0.9975596714,25127600,0.2485430986,0.80029881,23879.88,9036.305,18863.41,3.370440245,-31994
South Korea,2004,0.09884844137,1.145035374,53.09698216,26.11841277,2.4616079,3.00591,5935200000,16496.13162,3279.128174,89.80090332,45,70.01571487,1.676098034,23567700,0.4288425744,0.9096040726,27741.08,8804.53,19448.56,3.371590376,-42549
South Korea,2005,0.09964882971,1.245132044,53.87891643,25.73718379,2.4936855,3.14001,5200400000,19402.50263,3760.668457,95.37001038,50,68.32481102,1.45932018,23905200,0.4851285815,0.9742228985,32097.53,8911.11,22365.18,4.93543005,-47821
South Korea,2006,0.09519898463,1.394195874,54.69918253,25.30537196,2.5355825,3.26971,4849500000,21743.47745,4169.482422,99.9493103,51,70.65187353,0.8698967814,22431500,0.4238554537,0.8379517198,37247.49,8741.75,23429.24,4.426182578,-28434
South Korea,2007,0.09743173211,1.435106919,55.07869334,25.48295331,2.4442,3.4243,5154900000,24086.41044,4610.681152,102.9492722,51,73.87452529,0.7527540477,23006700,0.566254735,1.010549784,41317.08,9014.405,27335.22,4.571433628,-42293
South Korea,2008,0.09125884373,1.436012902,56.18724044,25.62215148,2.3626955,3.68033,6978100000,21350.42798,4888.183105,103.1361771,56,95.51635243,1.068183262,24357600,0.4209686816,0.8605045676,43923.63,9293.995,30774.74,3.372740507,-19630
South Korea,2009,0.1041231256,1.455674745,55.99857203,25.77490296,2.3734162,3.94675,5999500000,19143.85161,5033.594727,102.6584473,55,86.13361937,0.9557685942,26893800,0.409627974,0.9942388535,45957.42,8535.89,30074.22,3.91358161,5308
South Korea,2010,0.106997939,1.501129912,54.69835731,27.43876659,2.511157,3.87893,5853700000,23079.26013,5424.87207,101.6732864,54,91.3995965,0.830430228,28543200,0.3258958161,1.00820756,50338.95,8207.39,31493.52,3.52756691,52042
South Korea,2011,0.1087513725,1.586077027,54.64985026,28.23679861,2.4348407,4.050421538,6602200000,25097.59543,5903.214844,100.8196793,54,105.5663136,0.7797878868,29468500,0.4124956429,1.025590301,53624.1,7759.9,31732.56,4.300364351,269958
South Korea,2012,0.1118084614,1.665934493,55.07320475,27.8318955,2.4393721,3.80905,6589100000,25459.1689,6388.425293,98.28697968,56,105.4583277,0.7430011138,30099200,0.2671033144,0.9848355651,56100.89,7269.34,31618.02,4.373106155,281866
South Korea,2013,0.1177880664,1.702447572,55.21360303,27.78585374,2.453593,3.48391,6475400000,27179.51701,6453.847168,96.33750153,55,97.95210495,0.9314382782,30333100,0.278578639,0.9451410174,57320.12,6896.31,30703.36,4.445847959,301926
South Korea,2014,0.1226616534,1.682946515,55.64499447,27.04245216,2.4187276,4.186575558,6573500000,29252.93124,6864.206055,94.44216919,55,90.6144419,0.6247000119,29481200,0.1085688025,1.005963326,60152.58,6425.825,28760.33,4.518589763,308037
South Korea,2015,0.1246910296,1.743352763,55.57650557,26.60603573,2.555049378,4.306207671,6463900000,28737.43917,7018.358887,93.96765137,54,79.13249439,0.2799448158,28882800,0.1563610435,0.9027395248,62722.77,6063.745,27136.85,4.454239845,276427
Vietnam,1995,0.07552382412,-1.346123884,44.0613914,16.27808831,3.1447542,0.7311418243,0,287.802661,419.0208646,2.837549925,23.58438596,74.72126592,6.344517062,775000,0.4552056852,-0.5371375976,164.5953333,41.245,198.536,7.045235327,-51147
Vietnam,1996,0.07524118933,-1.280796516,42.51128527,16.48126243,3.0600979,0.8319810538,0,337.0512318,435.6594188,4.058849812,23.90877193,92.7057468,9.713080637,1186367,0.5256955028,-0.4824266136,178.4,68.62,404.957,6.871453248,-48235
Vietnam,1997,0.07495855453,-1.215469148,42.15315841,16.68443654,3.0410647,0.9328202832,250000000,361.6438841,452.297973,6.801869869,27.9,94.34448407,8.270096758,1332909,0.4023232095,-0.5418694117,202.34,95.995,611.378,6.697671169,52382
Vietnam,1998,0.07467591973,-1.357221181,41.72795187,16.88761065,3.0256248,1.08192,545000000,361.3509284,468.9365272,9.478619576,25,97.00124851,6.141214403,1743567,0.3190048933,-0.4027213752,169.51,123.37,817.799,6.52388909,106091
Vietnam,1999,0.07439328494,-1.203489121,40.07081027,17.09078476,3.06656,1.00843,840000000,375.9944559,485.5750814,10.33390999,26,102.7874066,4.922663457,2105891,0.3868979555,-0.5657226644,199.92,150.745,1024.22,6.350107011,-15010
Vietnam,2000,0.06560907282,-0.9754750214,38.73464268,17.29395888,3.1374857,1.24934,1340000000,404.0297841,502.2136356,9.135250092,25,111.4170944,4.16392408,2542720,0.4087735713,-0.3455625474,202.08,178.12,1179.43,6.176324932,-144298
Vietnam,2001,0.06322048717,-0.8207556473,38.62953075,17.49713299,3.0530851,1.31421,1100000000,419.2056776,518.8521899,9.230179787,26,111.955938,3.977335453,3049930,0.3421608915,-0.6086612275,241.05,205.495,1537.16,6.002542853,-177586
Vietnam,2002,0.06813383753,-0.8631048005,38.48387904,17.7003071,2.9799531,1.55434,1770000000,445.1328618,116.2745895,9.580570221,24,116.6968687,3.992687051,3929140,0.3536811471,-0.6790016294,234.14,236.885,1596.92,5.828760774,-193766
Vietnam,2003,0.0858075353,-0.9082089054,37.98755549,17.90348121,3.0044546,1.79497,2100000000,497.1170892,681.1188843,10.05982018,24,124.3279544,3.6660123,4402000,0.1264243722,-0.636823535,300.38,297.475,1847.58,5.654978695,-216062
Vietnam,2004,0.07849993217,-0.7558679867,37.98355112,18.10665533,2.9597542,1.548149444,2310000000,565.4522846,681.6337402,14.20218215,26,133.0164979,3.544081073,10124900,0.1501535177,-0.6040710807,335.7,400.405,2016.07,5.481196616,-220458
Vietnam,2005,0.07770598744,-0.7344490503,42.56888122,18.82328356,2.9669538,1.53562,3150000000,710.74676,682.1485962,16.33279991,26,130.714846,3.390403639,7252429.2,0.4840376675,-0.317553699,403.83,470.12,2525.69,5.307414537,-208337
Vietnam,2006,0.0805028143,-0.5620163317,42.68848351,19.38072563,2.8303866,1.63487,3800000000,807.7566451,682.6634521,17.24201012,26,138.3136219,3.616000904,8567520,0.4051202536,-0.5188988447,454.15,490.56,3421.26,5.133632458,482399
Vietnam,2007,0.0783485841,-0.3588694424,42.83327545,19.3804145,2.7096896,1.76442,6180000000,925.6403383,683.1783081,19.23406029,26,154.605384,8.654717714,11165600,0.2518719733,-0.490206182,520.22,601.885,4934.35,4.959850379,523784
Vietnam,2008,0.07482767584,-0.3027021798,42.5091597,18.57965765,2.661447,2.20649,6804000000,1163.831958,683.6931641,20.0779705,27,154.3174796,9.663039055,14767600,0.1652608216,-0.4644539058,785.39,709.56,7675.01,4.886740208,571113
Vietnam,2009,0.07041749002,-0.3301257243,43.44335375,18.30103546,2.5503156,2.47672,6018000000,1226.169761,684.20802,21.50620079,27,134.7063177,7.168819889,17427400,0.2717759609,-0.531529665,886.15,895.71,7357.12,4.816500187,-18560
Vietnam,2010,0.07123982369,-0.3969496144,40.627372,17.13057057,2.4414215,2.3395,7569000000,1683.161824,684.722876,24.31082726,27,113.9776875,5.434739293,14374400,0.1484078765,-0.5813049078,1099.63,883.3,9174.82,4.045939922,-4443
Vietnam,2011,0.06864564678,-0.2690359809,38.90701453,18.69414554,2.4290113,2.33366,8326000000,1950.925042,685.2377319,26.61821175,29,125.2605779,4.304874349,10174800,0.1890884489,-0.5418807864,1220.53,966.885,9332.52,3.780230045,-4602
Vietnam,2012,0.06393873768,-0.2362184901,39.11884011,20.27409248,2.6099918,2.34406,7912000000,2185.117677,684.6634521,26.90958977,31,123.2241167,4.278322877,9556090,0.2673586607,-0.5549237728,1559.95,1016.525,9447.06,4.408170223,-4851
Vietnam,2013,0.0614377464,-0.2337778739,40.54201013,20.68745369,2.7515202,2.37978,9429000000,2359.517365,686.8120117,26.94031143,31,130.8463549,4.164545173,6725330,0.250577271,-0.515209794,1881.36,935.13,9865.38,4.528339863,-4979
Vietnam,2014,0.06670409454,-0.1694867372,40.92360929,20.37122923,2.6412842,2.677432778,9794000000,2546.384645,688.9605713,32.8659935,31,135.4105215,3.940861891,6725330,-0.02234735712,-0.3602284491,1943.68,1069.815,10332.67,3.540123224,-4894
Vietnam,2015,0.07681476092,-0.229710656,42.19300877,20.96009168,2.491642825,2.790361111,8050696859,2577.568853,685.6634521,31.08920479,31,144.9142282,4.931907733,7324950,0.0638082251,-0.3550045192,2223.04,1179.315,11943.7,3.416604519,-4888